order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
57131,660745,Charles Wilson,51038,Foundation,Beauty & Personal Care,Wallet,973,416.46,2024-08-25 17:15,UK,Manchester,www.amazon.com,e54ad3b2,N,Invalid CVV.
585625,247364,Paige Mitchell,523336,Tennis Racket,Sports & Outdoors,Cards,842,475.74,2023-10-09 20:35,India,Bengaluru,www.tatacliq.com,258c10a8,N,Invalid CVV.
176245,283606,Jennifer Clark,959857,Gel Pen,pen,Wallet,463,575.4,2024-05-05 18:41,India,Bengaluru,www.amazon.com,42ce167d,N,Invalid CVV.
836378,681294,Kelly Edwards,244178,Mechanical Pencil,pencil,InternetBanking,97,642.92,2024-08-13 11:53,India,Chennai,www.amazon.com,fe1d1ce4,N,Invalid CVV.
97479,972561,Jared Woods,745418,Shirt,Clothing,Wallet,398,524.07,2024-10-01 00:51,USA,Los Angeles,www.tatacliq.com,32ffaf37,N,Invalid CVV.
507644,820448,Joseph Sanders,62758,Tennis Racket,Sports & Outdoors,Wallet,16842,45356.25,2024-02-03 10:46,India,Delhi,www.flipkart.com,83b1db36,Y,
743469,325783,Stephen Howard,312345,Hair Dryer,Beauty & Personal Care,Wallet,75,626.31,2024-05-21 00:24,USA,Chicago,www.flipkart.com,9b1eb6c4,Y,
502372,793637,Lee King,806771,Face Wash,Health & Personal Care,UPI,297,356.84,2024-02-04 11:05,USA,Houston,www.ebay.in,d063d978,N,Invalid CVV.
710151,472413,Julia Davila,249770,Mobile,Electronics,UPI,15,485.74,2024-09-26 08:40,Germany,Hamburg,www.snapdeal.com,8322e79a,Y,
28795,504966,Michael Powell,614784,Graphite Pencil,pencil,InternetBanking,183,268.85,2024-02-22 17:15,USA,Boston,www.snapdeal.com,162898a9,N,Invalid CVV.
162755,539862,Aaron Acosta,838055,Pants,Clothing,UPI,8,18.37,2024-01-24 20:45,USA,Los Angeles,www.snapdeal.com,a5d9da3d,Y,
674424,254664,Laura Smith,251322,Hardcover,Books,UPI,95,371.96,2023-10-20 00:58,USA,Chicago,www.amazon.com,b9c6e218,N,Invalid CVV.
888612,634660,Jason Burton,812224,Shirt,Clothing,InternetBanking,396,344.27,2024-02-29 05:57,USA,Chicago,www.amazon.com,2777b97b,Y,
150516,157514,Jose Delacruz,112280,Hair Dryer,Beauty & Personal Care,InternetBanking,73,592.56,2024-08-16 01:13,India,Chennai,www.snapdeal.com,fc7048a6,N,Invalid CVV.
77873,689075,Nicole Evans,993592,Yoga Mat,Sports & Outdoors,Wallet,827,182.89,2023-12-11 14:49,Germany,Berlin,www.flipkart.com,17828e3c,Y,
477435,955699,Robert Miller,737986,Puzzle,Toys & Games,Cards,499,982.42,2024-06-27 19:31,USA,Boston,www.snapdeal.com,d1cba7c0,N,Invalid CVV.
371129,168061,Riley Ramirez,337606,Ball Pen,pen,Cards,813,510.66,2024-02-09 22:08,India,Mumbai,www.amazon.com,d6910e0e,Y,
763228,720511,Jeffrey Mendoza,753962,Face Wash,Health & Personal Care,Cards,953,312.54,2024-03-22 02:48,USA,Chicago,www.ebay.in,7d3c82c1,N,Invalid CVV.
428332,847406,Michael Gonzalez,95619,Mechanical Pencil,pencil,Wallet,490,569.9,2024-09-10 11:33,UK,London,www.ebay.in,b578bb49,Y,
365038,563110,Tina Caldwell,356160,Notebook,Office Products,Wallet,452,133.45,2024-08-17 20:21,USA,New York,www.snapdeal.com,321fc908,N,Invalid CVV.
128676,625510,Jerry Hartman,166012,Football,Sports & Outdoors,UPI,643,678.25,2024-01-21 05:29,UK,Birmingham,www.amazon.com,c7147a55,Y,
500091,217255,Wendy Henderson,216883,Cookware,Home & Kitchen,UPI,58,923.35,2024-03-26 23:09,USA,Houston,www.snapdeal.com,e30690cd,N,Invalid CVV.
774194,215902,Eric Webb MD,62864,Dress,Clothing,Cards,721,182.53,2024-09-26 03:09,Germany,Frankfurt,www.snapdeal.com,81f1fcea,Y,
865373,29507,Carlos Suarez,643888,Tennis Racket,Sports & Outdoors,Wallet,90,691.51,2023-11-24 13:44,USA,Chicago,www.amazon.com,13c37375,N,Invalid CVV.
730200,927704,Robin Davis,869432,Yoga Mat,Sports & Outdoors,InternetBanking,548,462.5,2024-03-09 10:26,Germany,Stuttgart,www.amazon.com,6e4a7134,N,Invalid CVV.
292583,718678,Rachel Hamilton,560242,Gel Pen,pen,Wallet,848,712.12,2024-01-15 05:43,UK,Oxford,www.amazon.com,13beedd3,Y,
474221,248157,Rachel Adams,244690,Furniture,Home & Kitchen,InternetBanking,390,378.03,2024-06-20 15:47,India,Chennai,www.amazon.com,56e70a81,Y,
978501,314502,Alexander Harris,146356,Action Figure,Toys & Games,Cards,252,484.62,2024-02-04 01:33,Germany,Frankfurt,www.snapdeal.com,f0125979,N,Invalid CVV.
134070,131387,Jeffrey Blackwell,127197,Football,Sports & Outdoors,UPI,895,860.19,2023-12-24 01:53,UK,Oxford,www.flipkart.com,d46ca8e8,Y,
899712,901873,Jared Davis,655136,Vitamins,Health & Personal Care,Wallet,66,955.48,2024-03-03 15:29,UK,Oxford,www.snapdeal.com,b54699c2,N,Invalid CVV.
110296,847993,Mary Jones,458285,Gel Pen,pen,Wallet,896,735.31,2024-01-30 17:25,UK,Birmingham,www.flipkart.com,bae40f09,Y,
758499,354697,Julie Johnson,209689,Foundation,Beauty & Personal Care,InternetBanking,540,364.27,2024-05-16 08:18,UK,Leeds,www.flipkart.com,7fa0c29a,N,Invalid CVV.
371924,13594,Jennifer Lyons,657840,Car Tire,Automotive,Wallet,625,530.23,2023-11-30 11:30,USA,Houston,www.snapdeal.com,e5a87368,N,Invalid CVV.
252738,62437,Wendy Choi,378405,Graphite Pencil,pencil,InternetBanking,109,864.94,2024-01-27 00:59,Germany,Munich,www.tatacliq.com,44663de4,N,Invalid CVV.
953153,666408,Barbara Cox,538028,Pen,Office Products,Wallet,704,878.25,2024-04-14 08:54,India,Kolkata,www.flipkart.com,848f3561,Y,
906389,732762,Tiffany Underwood,974418,Ball Pen,pen,Cards,290,956.82,2024-09-03 13:36,USA,New York,www.ebay.in,a4e9d885,Y,
182771,754671,Janet Lamb,510838,Notebook,Office Products,Wallet,871,835.82,2023-10-23 19:29,India,Delhi,www.snapdeal.com,b9b84300,N,Invalid CVV.
677437,124503,Maurice Brown,940637,Laptop,Electronics,InternetBanking,643,587.56,2024-07-29 17:48,USA,Houston,www.ebay.in,cea3289f,Y,
648929,735269,Danielle Kim,397171,Headlights,Automotive,Wallet,488,114.04,2024-08-04 06:55,India,Chennai,www.tatacliq.com,56ddd696,Y,
214716,488778,Jamie Potter,489464,Graphite Pencil,pencil,Cards,981,861.73,2024-04-15 01:15,Germany,Frankfurt,www.flipkart.com,7e587bc1,N,Invalid CVV.
665764,34944,Chase Fisher,139443,Yoga Mat,Sports & Outdoors,UPI,644,115.45,2023-12-19 23:25,Germany,Stuttgart,www.amazon.com,6a63afbf,N,Invalid CVV.
306620,613513,Jennifer Thompson,779832,Laptop,Electronics,InternetBanking,235,478.1,2024-09-06 18:26,UK,Birmingham,www.snapdeal.com,13b766b4,Y,
49751,173792,Teresa Yang,501411,Football,Sports & Outdoors,UPI,987,747.42,2024-05-16 15:45,India,Mumbai,www.amazon.com,6c96c8bb,Y,
782633,64893,Brian Thomas,387747,Mechanical Pencil,pencil,Cards,714,499.27,2023-10-09 12:16,USA,Houston,www.flipkart.com,d498e611,N,Invalid CVV.
748230,918843,Sydney Pitts,737715,Ball Pen,pen,InternetBanking,793,712.12,2024-02-29 19:18,India,Kolkata,www.amazon.com,b4b7277b,N,Invalid CVV.
460496,138598,Christopher King,662896,Paperback,Books,Wallet,291,181.27,2024-01-19 07:07,USA,Boston,www.amazon.com,2277ea88,N,Invalid CVV.
52520,865008,Sheryl Lopez,620272,Football,Sports & Outdoors,InternetBanking,957,189.07,2024-09-05 21:16,India,Chennai,www.ebay.in,dbb0d997,N,Invalid CVV.
574722,302120,Michelle Roberts,937429,Ball Pen,pen,Wallet,919,556.31,2024-09-18 18:16,UK,Leeds,www.flipkart.com,102a6091,N,Invalid CVV.
606280,955214,Annette Scott,578674,Hardcover,Books,InternetBanking,306,488.82,2023-10-13 05:51,Germany,Munich,www.tatacliq.com,480cfdf2,N,Invalid CVV.
660642,325361,John Deleon,324548,Headlights,Automotive,Cards,527,590.7,2024-07-01 20:46,UK,Manchester,www.tatacliq.com,d8e15a34,Y,
177163,21630,Mr. Timothy Rubio,736309,Board Game,Toys & Games,Wallet,591,729.41,2024-04-28 19:54,India,Bengaluru,www.ebay.in,0bc2915c,N,Invalid CVV.
660544,40411,Benjamin Sparks,860249,Gel Pen,pen,UPI,808,784.62,2024-04-18 15:37,India,Delhi,www.snapdeal.com,e7006c88,Y,
923456,513264,Brian Lindsey,85654,E-book,Books,InternetBanking,139,779.85,2023-10-21 07:42,Germany,Berlin,www.ebay.in,3af442bf,Y,
413290,739844,Robert Smith,11779,Paperback,Books,Cards,575,141.38,2024-04-03 02:30,Germany,Berlin,www.tatacliq.com,8fded5d4,Y,
704454,628145,Sean Robertson,920358,Mechanical Pencil,pencil,Cards,654,229.79,2024-07-28 10:42,India,Delhi,www.tatacliq.com,789cc664,Y,
726873,761484,Lisa Castaneda,512527,Notebook,Office Products,Cards,630,796.84,2024-07-10 03:31,Germany,Stuttgart,www.flipkart.com,3a7ef366,N,Invalid CVV.
538714,978235,Christopher Atkins,243155,Mobile,Electronics,InternetBanking,866,22.25,2024-05-27 16:14,UK,Oxford,www.flipkart.com,b1ab4fcd,Y,
9565,47314,Randall Sanchez,873047,Lipstick,Beauty & Personal Care,Wallet,87,738.9,2024-06-17 14:06,India,Bengaluru,www.snapdeal.com,bb37c6cd,Y,
314505,894350,Derrick Faulkner,584886,Graphite Pencil,pencil,Cards,803,856.38,2024-07-23 20:25,UK,Leeds,www.amazon.com,8802ef42,N,Invalid CVV.
593040,168910,Gabriel Moore,53426,Decor,Home & Kitchen,Wallet,93,417.12,2023-12-10 15:45,India,Chennai,www.tatacliq.com,76c07fa9,N,Invalid CVV.
631803,599549,Wendy King,301007,Football,Sports & Outdoors,Wallet,825,42.74,2024-01-11 22:53,Germany,Hamburg,www.snapdeal.com,76828c99,Y,
616167,895223,Mikayla Leach,339921,Notebook,Office Products,InternetBanking,476,444.9,2024-09-12 23:09,India,Mumbai,www.amazon.com,c7e688c0,N,Invalid CVV.
474637,821074,Dr. Tina Hogan,302781,Dress,Clothing,Cards,887,411.96,2024-06-29 08:28,UK,Birmingham,www.ebay.in,a68e6117,Y,
133934,487801,Danielle Brown,492427,Ball Pen,pen,UPI,262,735.62,2024-01-20 23:36,UK,Oxford,www.ebay.in,282f5ee3,Y,
814257,645603,Mary Turner,937552,Laptop,Electronics,Wallet,323,626.95,2024-09-19 10:21,Germany,Frankfurt,www.amazon.com,1d1e0c8a,N,Invalid CVV.
616468,581220,Seth Mack,48982,Board Game,Toys & Games,UPI,648,988.29,2024-09-21 16:47,India,Delhi,www.amazon.com,6369a627,Y,
725122,558549,Meghan Ramos,427093,Shirt,Clothing,Wallet,703,640.96,2024-08-28 15:55,USA,Boston,www.snapdeal.com,479859f7,N,Invalid CVV.
631851,228772,Kelsey Simmons,196597,Mobile,Electronics,Wallet,233,52.57,2024-07-14 11:56,India,Kolkata,www.snapdeal.com,7fd9b8e6,Y,
484618,454337,Rebecca Patel PhD,276364,Yoga Mat,Sports & Outdoors,InternetBanking,891,353.82,2023-11-23 04:56,India,Bengaluru,www.snapdeal.com,360d78d0,Y,
310567,368337,David Boyer,278070,Gel Pen,pen,Cards,399,951.59,2024-08-13 23:36,India,Kolkata,www.snapdeal.com,6d8518ca,Y,
653948,468691,Juan Thomas,854350,Mechanical Pencil,pencil,InternetBanking,42902,30051.55,2024-05-23 10:38,USA,Boston,www.flipkart.com,8807267a,Y,
668968,32899,John Wiggins,515148,Mechanical Pencil,pencil,UPI,456,886.03,2024-04-07 02:02,USA,Chicago,www.ebay.in,310f37d7,Y,
886518,9578,Brian Porter,923849,Shampoo,Health & Personal Care,Wallet,471,129.54,2023-12-24 15:15,USA,Los Angeles,www.ebay.in,99cf5daf,Y,
606040,286532,Pam Pugh,587933,Tablet,Electronics,Cards,4,894.66,2024-05-21 10:52,UK,Birmingham,www.snapdeal.com,e192e3cf,Y,
169398,365883,Brandon Houston,343837,Notebook,Office Products,Wallet,114,943.89,2024-02-23 19:26,USA,Los Angeles,www.flipkart.com,66adfc4f,N,Invalid CVV.
207751,371084,Jeffrey Hayes,244133,Face Wash,Health & Personal Care,Cards,503,419.43,2024-09-01 16:12,India,Mumbai,www.amazon.com,ac41f918,N,Invalid CVV.
133870,725615,Eric Moore,888,Foundation,Beauty & Personal Care,InternetBanking,856,741.02,2024-09-26 16:05,Germany,Hamburg,www.ebay.in,81b0873d,Y,
697319,464554,Nicole Daugherty,374522,Hardcover,Books,InternetBanking,983,20.43,2024-01-13 16:55,Germany,Frankfurt,www.tatacliq.com,e239ac6a,Y,
119747,896509,Jordan Franco,94424,Action Figure,Toys & Games,Wallet,906,130.29,2024-01-27 13:16,India,Chennai,www.amazon.com,610827cc,N,Invalid CVV.
891604,157025,Monica Cannon,47138,Shampoo,Health & Personal Care,InternetBanking,914,581.52,2024-07-28 19:04,Germany,Frankfurt,www.ebay.in,e5e61f86,Y,
24429,13936,Heather Rowe,125905,Hardcover,Books,Wallet,342,121.84,2024-04-03 07:40,USA,New York,www.ebay.in,b5b70003,N,Invalid CVV.
186962,681425,Ricardo Bullock,716348,Pen,Office Products,Cards,758,756.17,2024-01-08 06:23,USA,Houston,www.snapdeal.com,2cb10f84,Y,
779622,524993,Justin Smith,729789,E-book,Books,UPI,350,856.29,2024-03-05 06:45,USA,Los Angeles,www.amazon.com,d5c82ff4,N,Invalid CVV.
414356,660787,Brandon Boyd,811882,Football,Sports & Outdoors,InternetBanking,497,874.53,2024-06-07 14:47,USA,Houston,www.flipkart.com,3da7819c,Y,
749620,640206,Richard Beard,85561,Tablet,Electronics,InternetBanking,873,106.34,2024-02-07 22:48,USA,Chicago,www.flipkart.com,c0a69f05,N,Invalid CVV.
862148,408304,Elizabeth Townsend,428750,Hardcover,Books,InternetBanking,88,29.73,2023-11-10 02:15,USA,Chicago,www.snapdeal.com,203af0c8,N,Invalid CVV.
282419,152123,Jennifer Williams,656660,Printer,Office Products,InternetBanking,397,554.08,2024-02-14 07:06,UK,Oxford,www.tatacliq.com,c4d452d9,Y,
560416,76873,Christopher Smith,409142,Tablet,Electronics,Cards,46,431.9,2024-06-30 17:29,UK,Oxford,www.flipkart.com,eaa7fc90,N,Invalid CVV.
203270,346179,Wanda Shaffer,941012,Football,Sports & Outdoors,Wallet,973,257.18,2024-06-26 16:13,Germany,Hamburg,www.ebay.in,65b629d5,N,Invalid CVV.
340643,197537,Jose Berg,24756,Brake Pads,Automotive,Cards,391,27.71,2024-09-05 22:28,India,Mumbai,www.tatacliq.com,0ce727aa,N,Invalid CVV.
214308,36104,Carol Williams,481398,Action Figure,Toys & Games,InternetBanking,16566,17922.07,2024-06-27 14:17,UK,Oxford,www.snapdeal.com,aed96b09,N,Invalid CVV.
374454,700260,Victoria Morgan,681668,E-book,Books,Wallet,838,284.79,2024-02-23 00:08,UK,London,www.snapdeal.com,d3ece203,Y,
7492,293255,Jeffrey Hunter,8928,Brake Pads,Automotive,UPI,479,350.84,2023-10-29 20:53,UK,Oxford,www.snapdeal.com,4664369a,N,Invalid CVV.
283381,586825,Crystal Long,906349,Car Tire,Automotive,InternetBanking,986,364.8,2024-01-09 05:50,USA,New York,www.amazon.com,3e5b88df,N,Invalid CVV.
335977,310362,Kayla Murphy,276264,Graphite Pencil,pencil,Cards,227,346.33,2023-10-07 02:12,USA,Boston,www.flipkart.com,9e5e808c,N,Invalid CVV.
228749,34115,Christine Kidd,19719,Graphite Pencil,pencil,Cards,906,134.54,2023-12-23 19:11,India,Chennai,www.ebay.in,84a13827,Y,
582814,202246,Nancy Proctor,250401,Dress,Clothing,Wallet,826,23.93,2023-11-01 04:13,India,Kolkata,www.flipkart.com,9e8d6092,Y,
757397,380942,Joseph Robinson,970323,Lipstick,Beauty & Personal Care,InternetBanking,839,842.8,2024-09-12 20:47,USA,Houston,www.ebay.in,dc959aed,Y,
688604,420768,Marvin Parker,986495,Paperback,Books,InternetBanking,372,437.14,2024-05-26 04:32,Germany,Frankfurt,www.tatacliq.com,0c437f97,Y,
501678,610734,Brian Stephens,737649,Lipstick,Beauty & Personal Care,Wallet,206,238.9,2024-09-08 04:08,Germany,Berlin,www.amazon.com,d8784f76,N,Invalid CVV.
966010,804905,Allen Molina,291886,Yoga Mat,Sports & Outdoors,Cards,7,65.33,2023-12-25 10:16,India,Delhi,www.amazon.com,7e4b22a7,N,Invalid CVV.
381731,608533,Robert Guzman,509807,Graphite Pencil,pencil,Cards,782,709.35,2024-02-14 00:31,UK,Leeds,www.amazon.com,6addbf51,Y,
747551,740036,Shelly Gomez,750549,Mechanical Pencil,pencil,UPI,218,899.8,2024-04-11 15:43,India,Mumbai,www.snapdeal.com,2dd81440,N,Invalid CVV.
78298,20582,John Holland,316906,Pants,Clothing,Cards,511,566.55,2024-06-24 19:02,India,Mumbai,www.ebay.in,caa83e3e,Y,
991724,266117,Julian Lewis,588549,Action Figure,Toys & Games,InternetBanking,590,329.65,2023-12-25 12:28,USA,Chicago,www.flipkart.com,13113df8,N,Invalid CVV.
740953,837377,Cassandra Carney,244523,Camera,Electronics,UPI,483,595.37,2024-05-18 17:12,Germany,Berlin,www.ebay.in,dd3265b0,N,Invalid CVV.
144429,822223,Brittany Lamb,351361,Tablet,Electronics,Cards,814,591.57,2023-10-13 08:20,UK,Birmingham,www.amazon.com,20d6631f,N,Invalid CVV.
68696,996413,Michael Smith,145815,Car Tire,Automotive,InternetBanking,867,516.98,2024-07-19 07:03,UK,Manchester,www.flipkart.com,f701b643,N,Invalid CVV.
987758,879639,Stephanie Pittman,498655,Face Wash,Health & Personal Care,Wallet,923,908.27,2023-11-05 22:12,India,Kolkata,www.amazon.com,f8e1259f,N,Invalid CVV.
625383,5743,Garrett Wiggins,381537,Yoga Mat,Sports & Outdoors,Wallet,719,900.1,2024-02-13 18:22,India,Chennai,www.ebay.in,5fb278cc,N,Invalid CVV.
767773,22739,Mary Smith,38818,Headlights,Automotive,InternetBanking,845,764.72,2024-04-03 09:08,USA,Boston,www.amazon.com,11418d63,Y,
540399,162858,Mrs. Kathleen Lane,550217,Headlights,Automotive,InternetBanking,289,190.31,2024-06-03 04:09,India,Delhi,www.snapdeal.com,739ff80f,N,Invalid CVV.
161621,784747,Lisa Hale,975504,Ball Pen,pen,InternetBanking,412,859.36,2024-02-24 20:31,Germany,Munich,www.snapdeal.com,8aa5747d,N,Invalid CVV.
214818,935869,Kevin Gonzales,701830,Puzzle,Toys & Games,UPI,382,188.51,2023-12-05 11:54,UK,London,www.amazon.com,5d8e34aa,N,Invalid CVV.
387255,7871,John Lynn,40578,Football,Sports & Outdoors,UPI,287,120.49,2024-06-22 19:38,UK,Birmingham,www.tatacliq.com,1f376097,N,Invalid CVV.
291669,102385,Julie Flores,333845,Notebook,Office Products,InternetBanking,520,471.85,2024-05-18 16:23,India,Mumbai,www.ebay.in,8f68994c,N,Invalid CVV.
197168,523887,Mercedes Pope,969780,Notebook,Office Products,Cards,174,445.7,2024-08-12 03:31,Germany,Stuttgart,www.flipkart.com,407afc60,N,Invalid CVV.
238232,633096,Yvonne Gibbs,505560,Board Game,Toys & Games,Wallet,68,78.32,2024-02-24 07:33,UK,Birmingham,www.amazon.com,cec6956a,Y,
168955,215777,Jennifer Thomas,537098,Action Figure,Toys & Games,Wallet,556,511.66,2024-09-26 11:27,UK,London,www.ebay.in,a138807c,Y,
760388,901178,Taylor Booker,960868,Action Figure,Toys & Games,Wallet,320,13.01,2024-08-07 01:52,India,Chennai,www.ebay.in,a17cd854,Y,
948010,467475,Sonia Brown,507541,Shirt,Clothing,Cards,99,878.72,2024-07-04 20:43,India,Mumbai,www.amazon.com,f8935c0c,N,Invalid CVV.
358076,358855,David Blankenship,718277,Foundation,Beauty & Personal Care,Cards,755,407.75,2024-05-05 04:35,USA,Houston,www.amazon.com,62ad9544,Y,
896421,951371,Rita Anthony MD,752702,Shirt,Clothing,UPI,962,192.42,2024-06-22 02:19,India,Kolkata,www.flipkart.com,1fa6c60d,Y,
918709,963446,James Strickland,762616,Shampoo,Health & Personal Care,InternetBanking,846,57.72,2024-03-06 02:41,UK,London,www.amazon.com,f4bdeb81,N,Invalid CVV.
679157,735133,Christopher Schmidt,699777,Printer,Office Products,Wallet,426,376.58,2024-01-24 09:40,India,Chennai,www.amazon.com,dcd04e70,N,Invalid CVV.
641635,527185,Amanda Clark,393237,Hair Dryer,Beauty & Personal Care,UPI,981,76.01,2023-12-22 00:31,India,Kolkata,www.tatacliq.com,c530ee13,Y,
444270,942795,Christine Nunez,106471,Action Figure,Toys & Games,Wallet,713,533.63,2023-10-25 00:17,India,Bengaluru,www.amazon.com,8592b4e9,N,Invalid CVV.
795621,73679,George Anderson,443667,Foundation,Beauty & Personal Care,InternetBanking,29,448.78,2024-06-18 19:36,India,Delhi,www.ebay.in,fac5bccf,Y,
182131,634342,Elizabeth Gates,254909,Graphite Pencil,pencil,Cards,832,436.3,2024-09-10 04:54,UK,Leeds,www.tatacliq.com,8efb0d8b,N,Invalid CVV.
363153,476814,Zachary Armstrong,758724,Car Tire,Automotive,Wallet,419,110.63,2024-07-26 23:03,Germany,Frankfurt,www.snapdeal.com,346d4ef1,Y,
113687,723274,Matthew Blair DDS,14347,Camera,Electronics,Cards,528,411.34,2024-01-03 14:45,UK,London,www.tatacliq.com,63b8baf2,Y,
210955,487149,Gabriel Pope,926677,Foundation,Beauty & Personal Care,UPI,63,852.98,2024-09-26 05:31,India,Kolkata,www.snapdeal.com,8c218707,N,Invalid CVV.
194221,569182,Kathleen Copeland,711096,E-book,Books,InternetBanking,843,227.62,2024-05-25 15:29,UK,London,www.ebay.in,79540829,Y,
480319,958566,Jennifer White,75201,Football,Sports & Outdoors,Cards,731,866.79,2024-05-19 04:06,India,Kolkata,www.tatacliq.com,8964820b,Y,
41542,834722,Samuel Johnson,312406,Shampoo,Health & Personal Care,UPI,953,512.86,2024-04-25 04:41,UK,Manchester,www.ebay.in,5a0b66ab,N,Invalid CVV.
80779,435757,Larry Reed,385647,Camera,Electronics,Wallet,385,509.92,2023-10-31 17:55,Germany,Stuttgart,www.flipkart.com,d0f87762,Y,
416280,239417,Tony Wells,275739,Camera,Electronics,UPI,348,709.0,2023-10-04 19:24,Germany,Berlin,www.tatacliq.com,e80dbe5d,N,Invalid CVV.
702845,678239,James Potter,862300,Printer,Office Products,Cards,183,444.04,2023-10-09 12:59,India,Mumbai,www.snapdeal.com,6766a1f5,N,Invalid CVV.
877116,511195,Taylor Turner,335119,Tennis Racket,Sports & Outdoors,UPI,18,233.5,2024-02-21 08:12,USA,Boston,www.tatacliq.com,621f2913,N,Invalid CVV.
651042,138555,Kevin Chen,297589,Hardcover,Books,UPI,84,242.45,2024-09-23 20:32,Germany,Stuttgart,www.flipkart.com,be18bf2b,Y,
796733,236346,Kayla Lloyd,956693,Mechanical Pencil,pencil,Wallet,593,403.34,2024-04-29 10:25,India,Kolkata,www.ebay.in,af6980d2,N,Invalid CVV.
103626,466565,Juan Rodriguez,970095,Lipstick,Beauty & Personal Care,Cards,996,361.73,2023-12-24 21:12,UK,Oxford,www.amazon.com,135a662e,Y,
566624,638027,Michael Webb,467449,Graphite Pencil,pencil,InternetBanking,870,498.18,2023-12-20 17:57,USA,Boston,www.ebay.in,bb39ef55,Y,
157545,49160,Jack Garcia,724134,Cookware,Home & Kitchen,Cards,514,45.02,2024-05-12 16:38,UK,London,www.amazon.com,80495f2f,N,Invalid CVV.
788008,161364,Brandon Barnes,605892,Graphite Pencil,pencil,Wallet,275,868.33,2024-06-27 13:59,USA,Los Angeles,www.ebay.in,42b74620,N,Invalid CVV.
233414,238531,Melissa Martin,288,Hair Dryer,Beauty & Personal Care,Wallet,600,997.0,2024-05-19 04:49,India,Mumbai,www.amazon.com,5f379ee1,Y,
934739,799160,Raymond Herrera,549156,Printer,Office Products,InternetBanking,207,185.34,2023-10-16 14:45,UK,London,www.amazon.com,c23b7fd6,N,Invalid CVV.
577067,731971,Amy Hunter,410733,Tablet,Electronics,InternetBanking,737,425.1,2023-10-09 11:19,USA,Boston,www.tatacliq.com,44c6919b,N,Invalid CVV.
435857,153713,Janet Martin,222142,Printer,Office Products,InternetBanking,622,326.05,2024-04-04 12:04,Germany,Hamburg,www.flipkart.com,86e31066,Y,
277266,794625,Lawrence Carpenter,687760,Pen,Office Products,Cards,311,630.08,2024-01-05 15:56,UK,Oxford,www.flipkart.com,55d506a0,N,Invalid CVV.
671488,72061,Samantha Wyatt,284778,Hair Dryer,Beauty & Personal Care,InternetBanking,456,474.23,2024-09-18 03:27,UK,Birmingham,www.ebay.in,88954283,Y,
